,category1_new,category2_new,category3_new
0,传统小店,食杂店,烟酒茶店
1,传统小店,日用品店,书店
2,餐厅,中餐厅,中餐厅
3,传统小店,食杂日用店,便利超市
4,中式快餐店,非连锁中式快餐店,非连锁中式快餐店
5,烧烤店,烧烤店,烧烤店
6,便利店,便利店,便利店
7,传统小店,食杂店,肉菜店
8,传统小店,食杂日用店,士多
9,餐厅,日韩餐厅,日韩餐厅
10,传统小店,食杂店,水果店
11,传统小店,食杂店,零食店
12,休闲餐饮,休闲茶饮店,休闲茶饮店
13,休闲餐饮,咖啡厅,咖啡厅
14,休闲餐饮,甜品店,甜品店
15,传统小店,食杂店,小吃店
16,中式快餐店,连锁中式快餐店,连锁中式快餐店
17,早餐店,早餐店,早餐店
18,传统小店,日用品店,文具店
19,传统小店,食杂日用店,小百货
20,批零,批零,批零
21,小超市,小超市,小超市
22,传统小店,食杂店,粮油店
23,休闲餐饮,面包店,面包店
24,火锅店,火锅店,火锅店
25,传统小店,食杂日用店,宠物用品店
26,传统小店,食杂日用店,儿童用品店
27,传统小店,日用品店,玩具店
28,西式快餐店,非连锁西式快餐店,非连锁西式快餐店
29,休闲娱乐场所,休闲会所,网吧
30,西式快餐店,连锁西式快餐店,连锁西式快餐店
31,餐厅,西餐厅,西餐厅
32,大卖场,大卖场,大卖场
33,批零,日用品批发店,日用品批发店
34,传统小店,食杂店,干货店
35,传统小店,食杂店,送水站
36,批零,食杂批发店,食杂批发店
37,母婴,母婴用品店,母婴用品店
38,批零,冻品批发店,冻品批发店
39,批零,烟酒茶批发店,烟酒茶批发店
40,酒店宾馆,酒店宾馆,酒店宾馆
41,传统小店,日用品店,体育用品店
42,大超市,大超市,大超市
43,传统小店,日用品店,日杂店
44,化妆品集合连锁店,化妆品集合连锁店,化妆品集合连锁店
45,休闲娱乐场所,休闲会所,洗浴棋牌室
46,休闲娱乐场所,休闲会所,KTV
47,传统小店,食杂日用店,书报亭
48,传统小店,日用品店,化妆品店
49,自助餐,自助餐,自助餐
50,休闲娱乐场所,休闲会所,酒吧
51,餐厅,东南亚餐厅,东南亚餐厅
52,批零,果蔬批发店,果蔬批发店
53,批零,生鲜批发店,生鲜批发店
54,自动售卖机,自动售卖机,自动售卖机
55,休闲娱乐场所,公众体育场馆,公众体育场馆
56,家居生活馆,家居生活馆,家居生活馆
57,传统小店,食杂日用店,免税品店
58,休闲娱乐场所,影剧院,影剧院
59,传统小店,日用品店,洗衣店
