type,typecode,0
交通设施服务;长途汽车站;长途汽车站,150400,2
住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,100000|080500,1
住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;度假疗养场所;度假村,100000|080401,1
住宿服务;宾馆酒店;三星级宾馆,100104,26
住宿服务;宾馆酒店;五星级宾馆,100102,2
住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,4
住宿服务;宾馆酒店;四星级宾馆,100103,8
住宿服务;宾馆酒店;四星级宾馆|住宿服务;宾馆酒店;三星级宾馆|商务住宅;楼宇;商务写字楼,100103|100104|120201,1
住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100103|050000,8
住宿服务;宾馆酒店;宾馆酒店,100100,18
住宿服务;宾馆酒店;宾馆酒店|体育休闲服务;度假疗养场所;度假村,100100|080401,1
住宿服务;宾馆酒店;经济型连锁酒店,100105,1
住宿服务;旅馆招待所;旅馆招待所,100200,10
住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,1
体育休闲服务;休闲场所;休闲场所,080500,2
体育休闲服务;休闲场所;游乐场,080501,1
体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,1
体育休闲服务;娱乐场所;网吧,080308,4
体育休闲服务;娱乐场所;酒吧,080304,1
体育休闲服务;度假疗养场所;度假村,080401,4
体育休闲服务;度假疗养场所;疗养院,080402,6
体育休闲服务;影剧院;剧场,080603,6
体育休闲服务;影剧院;电影院,080601,1
体育休闲服务;影剧院;音乐厅,080602,1
体育休闲服务;运动场馆;台球厅,080113,1
体育休闲服务;运动场馆;综合体育馆,080101,6
体育休闲服务;运动场馆;赛马场,080116,1
体育休闲服务;运动场馆;足球场,080105,1
体育休闲服务;运动场馆;足球场|科教文化服务;学校;职业技术学校,080105|141206,1
体育休闲服务;运动场馆;运动场所,080100,2
体育休闲服务;运动场馆;马术俱乐部,080115,1
体育休闲服务;高尔夫相关;高尔夫球场,080201,1
公司企业;公司;公司|购物服务;专卖店;专营店,170200|061200,1
公司企业;公司;公司|购物服务;购物相关场所;购物相关场所,170200|060000,1
公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所,170201|070000,2
公司企业;公司;机械电子|购物服务;专卖店;专营店,170204|061200,1
公司企业;农林牧渔基地;其它农林牧渔基地,170400,12
医疗保健服务;专科医院;专科医院,090200,5
医疗保健服务;专科医院;口腔医院,090202,3
医疗保健服务;专科医院;整形美容,090201,2
医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,2
医疗保健服务;医药保健销售店;医疗保健用品,090602,3
医疗保健服务;医药保健销售店;药房,090601,13
医疗保健服务;疾病预防机构;疾病预防,090500,1
医疗保健服务;综合医院;三级甲等医院,090101,5
医疗保健服务;综合医院;卫生院,090102,5
医疗保健服务;综合医院;综合医院,090100,13
医疗保健服务;诊所;诊所,090300,9
商务住宅;产业园区;产业园区,120100,14
商务住宅;住宅区;住宅小区,120302,70
商务住宅;住宅区;住宅小区|地名地址信息;普通地名;村庄级地名,120302|190108,1
商务住宅;住宅区;别墅,120301,2
商务住宅;住宅区;宿舍,120303,2
商务住宅;商务住宅相关;商务住宅相关,120000,1
商务住宅;楼宇;商住两用楼宇,120203,20
商务住宅;楼宇;商务写字楼,120201,100
商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,120201|120302,1
商务住宅;楼宇;商务写字楼|生活服务;生活服务场所;生活服务场所,120201|070000,1
商务住宅;楼宇;商务写字楼|风景名胜;公园广场;城市广场,120201|110105,1
地名地址信息;普通地名;村庄级地名|科教文化服务;学校;小学,190108|141203,1
政府机构及社会团体;政府机关;省直辖市级政府及事业单位|公司企业;工厂;工厂|生活服务;生活服务场所;生活服务场所,130102|170300|070000,1
汽车服务;加油站;中国石化,010101,5
汽车服务;加油站;中国石油,010102,2
汽车服务;加油站;中石油碧辟,010108,2
汽车服务;加油站;加油站,010100,1
汽车维修;汽车维修;汽车维修|生活服务;生活服务场所;生活服务场所,030000|070000,1
汽车销售;日产特约销售;东风日产销售|汽车维修;日产特约维修;东风日产维修|购物服务;购物相关场所;购物相关场所,020701|030802|060000,1
生活服务;丧葬设施;公墓,071902,2
生活服务;丧葬设施;殡仪馆,071903,1
生活服务;丧葬设施;陵园|生活服务;丧葬设施;公墓,071901|071902,1
生活服务;中介机构;中介机构,071600,2
生活服务;事务所;会计师事务所,070702,1
生活服务;人才市场;人才市场,070800,5
生活服务;摄影冲印店;摄影冲印,071300,9
生活服务;摄影冲印店;摄影冲印|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,071300|061100,1
生活服务;洗浴推拿场所;洗浴推拿场所,071400,4
生活服务;洗衣店;洗衣店,071500,1
生活服务;物流速递;物流仓储场地,070501,1
生活服务;生活服务场所;生活服务场所,070000,11
生活服务;电讯营业厅;中国电信营业厅,070601,3
生活服务;维修站点;维修站点,071200,3
生活服务;美容美发店;美容美发店,071100,10
生活服务;美容美发店;美容美发店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,071100|061100,1
生活服务;邮局;邮局,070400,8
科教文化服务;学校;中学,141202,31
科教文化服务;学校;学校,141200,5
科教文化服务;学校;学校|生活服务;生活服务场所;生活服务场所,141200|070000,1
科教文化服务;学校;小学,141203,51
科教文化服务;学校;小学|科教文化服务;培训机构;培训机构,141203|141400,1
科教文化服务;学校;幼儿园,141204,12
科教文化服务;学校;成人教育,141205,4
科教文化服务;学校;职业技术学校,141206,8
科教文化服务;学校;高等院校,141201,10
购物服务;专卖店;专营店,061200,22
购物服务;专卖店;专营店|公司企业;公司;公司,061200|170200,1
购物服务;专卖店;专营店|汽车服务;汽车服务相关;汽车服务相关,061200|010000,1
购物服务;专卖店;专营店|生活服务;生活服务场所;生活服务场所,061200|070000,1
购物服务;专卖店;书店,061205,4
购物服务;专卖店;儿童用品店,061207,2
购物服务;专卖店;古玩字画店,061201,3
购物服务;专卖店;烟酒专卖店,061210,5
购物服务;专卖店;珠宝首饰工艺品,061202,5
购物服务;专卖店;眼镜店,061204,5
购物服务;专卖店;礼品饰品店,061209,1
购物服务;专卖店;自行车专卖店,061208,1
购物服务;专卖店;钟表店,061203,2
购物服务;个人用品/化妆品店;其它个人用品店,061400,2
购物服务;体育用品店;体育用品店,060900,2
购物服务;体育用品店;体育用品店|公司企业;公司;公司,060900|170200,1
购物服务;便民商店/便利店;便民商店/便利店,060200,26
购物服务;商场;商场,060100,1
购物服务;商场;普通商场,060102,7
购物服务;商场;普通商场|购物服务;商场;购物中心|购物服务;超级市场;超市,060102|060101|060400,1
购物服务;商场;普通商场|购物服务;综合市场;综合市场,060102|060700,1
购物服务;商场;购物中心,060101,7
购物服务;商场;购物中心|购物服务;商场;普通商场,060101|060102,1
购物服务;家居建材市场;厨卫市场,060604,2
购物服务;家居建材市场;家具城,060602,8
购物服务;家居建材市场;家居建材市场,060600,1
购物服务;家居建材市场;布艺市场,060605,14
购物服务;家居建材市场;布艺市场|公司企业;公司;公司,060605|170200,2
购物服务;家居建材市场;建材五金市场,060603,59
购物服务;家居建材市场;建材五金市场|公司企业;公司;公司,060603|170200,1
购物服务;家居建材市场;建材五金市场|公司企业;工厂;工厂,060603|170300,1
购物服务;家居建材市场;建材五金市场|公司企业;工厂;工厂|公司企业;公司;公司,060603|170300|170200,1
购物服务;家居建材市场;建材五金市场|生活服务;生活服务场所;生活服务场所,060603|070000,1
购物服务;家居建材市场;灯具瓷器市场,060606,1
购物服务;家居建材市场;灯具瓷器市场|购物服务;专卖店;专营店,060606|061200,1
购物服务;家电电子卖场;家电电子卖场,060300,4
购物服务;家电电子卖场;家电电子卖场|生活服务;维修站点;维修站点,060300|071200,1
购物服务;家电电子卖场;手机销售,060305,3
购物服务;家电电子卖场;数码电子,060306,14
购物服务;家电电子卖场;综合家电商场,060301,3
购物服务;文化用品店;文化用品店,060800,7
购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,15
购物服务;服装鞋帽皮具店;服装鞋帽皮具店|生活服务;摄影冲印店;摄影冲印,061100|071300,1
购物服务;服装鞋帽皮具店;服装鞋帽皮具店|生活服务;生活服务场所;生活服务场所,061100|070000,1
购物服务;特殊买卖场所;典当行,061302,2
购物服务;特色商业街;特色商业街,061000,3
购物服务;综合市场;农副产品市场,060703,13
购物服务;综合市场;农副产品市场|购物服务;便民商店/便利店;便民商店/便利店,060703|060200,1
购物服务;综合市场;旧货市场,060702,2
购物服务;综合市场;水产海鲜市场,060706,3
购物服务;综合市场;综合市场,060700,14
购物服务;花鸟鱼虫市场;花卉市场,060501,8
购物服务;花鸟鱼虫市场;花鸟鱼虫市场,060500,1
购物服务;购物相关场所;购物相关场所,060000,4
购物服务;超级市场;超市,060400,2
购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,1
风景名胜;公园广场;公园,110101,2
风景名胜;公园广场;城市广场,110105,1
风景名胜;风景名胜;国家级景点,110202,2
风景名胜;风景名胜;寺庙道观,110205,1
风景名胜;风景名胜;教堂,110206,1
风景名胜;风景名胜;省级景点,110203,1
风景名胜;风景名胜;纪念馆,110204,3
风景名胜;风景名胜;纪念馆|风景名胜;风景名胜;红色景区,110204|110210,1
风景名胜;风景名胜;风景名胜,110200,5
餐饮服务;中餐厅;中餐厅,050100,30
餐饮服务;中餐厅;中餐厅|住宿服务;宾馆酒店;宾馆酒店,050100|100100,1
餐饮服务;中餐厅;中餐厅|餐饮服务;冷饮店;冷饮店,050100|050700,2
餐饮服务;中餐厅;四川菜(川菜),050102,2
餐饮服务;中餐厅;广东菜(粤菜),050103,4
餐饮服务;中餐厅;海鲜酒楼,050119,6
餐饮服务;中餐厅;清真菜馆,050121,1
餐饮服务;中餐厅;湖南菜(湘菜),050108,1
餐饮服务;中餐厅;特色/地方风味餐厅,050118,2
餐饮服务;中餐厅;综合酒楼,050101,7
餐饮服务;中餐厅;综合酒楼|公司企业;公司;公司,050101|170200,1
餐饮服务;冷饮店;冷饮店,050700,1
餐饮服务;外国餐厅;日本料理,050202,1
餐饮服务;外国餐厅;西餐厅(综合风味),050201,1
餐饮服务;快餐厅;快餐厅,050300,1
餐饮服务;甜品店;甜品店,050900,1
餐饮服务;糕饼店;糕饼店,050800,3
餐饮服务;茶艺馆;茶艺馆,050600,1
餐饮服务;餐饮相关场所;餐饮相关,050000,3
