category,keyword
KTV,['KTV']
东南亚餐厅,"['泰国', '泰式', '越南', '越式', '印度', '印尼', '东南亚', '泰菜', '泰餐']"
中餐厅,"['中餐厅', '客家菜', '私房菜', '茶楼', '酒楼', '酒家', '农家菜', '啤酒鸭', '川菜', '湘菜', '膳食', '烤鱼', '猪肚鸡', '窑鸡', '农家庄', '农庄', '湘潭菜', '大盘菜', '钵子菜', '鸡煲', '湘味园', '音乐餐吧', '纸包鱼', '鱼铺', '泡泡鸡', '牛鞭煲', '椰子鸡', '口味鸡', '碳烤鱼', '柴火鸡', '柴火鱼', '大碗菜', '卤菜', '蟹蒸酒', '石锅鱼', '蒸鸡', '竹盐鸡', '铁板烧', '九江蟹', '川湘菜', '黑土猪', '火焰鹅', '叫花鸡', '羊庄', '油焖大虾', '捞鸡', '乳鸽', '大盘鱼', '顺德菜', '顺德鱼生', '牛蛙', '狮头鹅', '菜馆', '啫啫煲', '白切鸡', '肥肠鱼', '葡萄鸡', '黄油蟹', '驴庄', '蜗牛鸡', '虫草鸡', '鸡煲蟹', '羊狗煲', '佛跳墙', '全牛宴', '甲汁鱼', '水煮鱼', '羊肉馆', '棒棒鸡', '牛杂煲', '牛杂屋', '家常菜', '饭馆', '风味馆', '粤菜', '广东菜', '重庆菜', '山东菜', '鲁菜', '苏菜', '徽菜', '皖南菜', '皖江菜', '甘肃菜', '宁夏菜', '青海菜', '新疆菜', '清真菜', '潮州菜', '潮菜', '潮汕菜', '东江菜', '湖南菜', '湘西菜', '徽州菜', '鄂菜', '黑龙江菜', '吉林菜', '辽宁菜', '内蒙古菜', '河北菜', '港台菜', '广州菜', '广府菜', '浙菜', '浙江菜', '温州菜', '福州菜', '皖北菜', '沪菜', '福建菜', '京菜', '上海菜', '合肥菜', '淮南菜', '湖北菜', '东北菜', '西北菜', '云贵菜', '河南菜', '台湾菜', '鱼锅', '素食', '餐馆', '私厨', '蛙锅', '蟹煲', '海鲜研究所', '鱼馆', '鱼庄', '鹅庄', '客家王', '山庄', '百味鸡', '紫苏鸡', '走地鸡', '清远鸡', '驴肉馆', '香辣虾', '川味馆', '鸡公煲', '食府', '卜卜贝', '醉鹅', '农家小炒', '鱼宴', '家宴', '民间菜', '农家乐', '龙虾馆', '酸汤鱼', '海鲜馆', '主题餐厅', '炒菜', '肉煲', '特色菜', '农家鸡', '土菜', '农家餐厅', '鱼虾馆', '海鲜餐厅', '鸡锅', '潮味馆']"
书店,"['书店', '书房', '图书', '书吧', '书斋', '书舍', '书屋']"
书报亭,"['报刊亭', '书报亭']"
休闲茶饮店,"['鲜奶', '凉茶', '奶茶', '饮品', '果茶', '冷饮', '果汁', '奶昔', '刨冰', '冰沙', '茶饮', '柠檬茶', '烧仙草', '拉茶', '饮吧', '茶馆']"
体育用品店,"['体育', '文体', '篮球', '足球', '羽毛球']"
便利超市,"['超市', '小超']"
儿童用品店,"['儿童玩具', '奶粉', '童装', '儿童辅食', '儿童用具', '童鞋', '婴幼儿用品', '妇婴用品', '儿童百货', '儿童超市', '婴儿用品', '妇婴百货', '儿童用品', '妇幼百货', '童车', '妇幼用品', '婴幼用品', '婴童超市', '纸尿裤', '婴童百货', '母婴百货', '孕婴百货']"
免税品店,"['港货', '免税品', '免税店']"
公众体育场馆,"['体育馆', '体育园', '体育中心', '体育运动中心', '运动空间', '工体', '运动场', '运动馆', '体育场', '健身馆', '健身会所', '健身基地', '健身培训', '羽毛球场', '羽毛球馆', '网羽中心', '足球场', '篮球场', '篮球俱乐部', '保龄球馆', '保龄球场', '保龄球俱乐部', '足球营地', '高尔夫会所', '高尔夫球场', '高尔夫俱乐部', '壁球馆', '壁球场', '壁球俱乐部', '乒乓球馆', '乒乓球场', '乒乓球俱乐部', '乒乓球培训', '网球场', '网球馆', '网球俱乐部', '射箭馆', '射箭场', '射箭俱乐部', '弓矢俱乐部', '游泳馆', '游泳池', '游泳俱乐部', '游泳培训', '冰场', '攀岩', '塞车', '跆拳道', '空手道', '滑冰场', '溜冰场', '滑冰俱乐部', '溜冰俱乐部', '轮滑场', '轮滑俱乐部', '轮滑馆', '游泳健身', '水训运动馆', '潜水中心', '球馆', '球俱乐部', '球场', '球培训', '球营地', '运动俱乐部', '健身俱乐部', '瘦身中心', '运动工作室', '健身中心', '体育俱乐部', '健身生活馆', '健身工作室', '瑜伽', '健身游泳', '搏击俱乐部', '桌球城']"
冻品批发店,"['冻品', '鸡翅', '肉丸', '饺子', '云吞', '混沌', '鱼丸', '速冻', '冻肉', '冷冻', '雪糕', '冰淇淋', '海鲜', '酸奶', '冰鲜', '澳洲和牛', '冷饮']"
化妆品店,"['化妆品', '护肤品', '美妆']"
博彩,"['彩票', '博彩']"
咖啡厅,"['咖啡', 'Coffee', '猫咖', 'COFFEE', 'CoFFEE']"
士多,"['小卖部', '小卖铺', '小卖店', '士多', '小店', '零售店', '便利', '商店', '商行', '食品', '饮料', '副食', '综合门市']"
夜总会,['夜总会']
宠物医院,"['宠物医院', '动物诊所', '宠物诊疗', '动物诊疗', '宠医']"
宠物用品店,"['猫粮', '狗粮', '鸟粮', '鱼料', '宠物玩具', '宠物用具', '宠物用品', '宠物生活', '爱宠']"
宾馆酒店,"['酒店', '旅馆', '旅社', '宾馆', '度假村', '招待所']"
小吃店,"['小吃', '鸭脖', '鸭舌', '鸡爪', '凤爪', '手抓饼', '葱油饼', '烤饼', '烙饼', '煎饼', '鸡蛋饼', '牛肉饼', '勺饼', '臭豆腐', '卤水', '卤味', '鱿鱼', '熟食', '豆腐', '钵钵鸡', '烤肠', '香肠', '卤蛋', '茶叶蛋', '煎包', '糖葫芦', '烤串', '肉串', '红薯', '地瓜', '栗子', '板栗', '鸭腿', '鸡腿', '糍粑', '蜂蜜', '炒奶', '烤奶', '糯米', '豆沙', '炒田螺', '萝卜', '牛杂', '泡馍', '凉粉', '汤圆', '酥饼', '芝麻', '锅巴', '饼卷', '糯米团', '枫蹄', '梨膏', '丸子', '鱼蛋', '酥鸡', '凉菜', '素卷', '酥卷', '蛋卷', '米卷', '米通', '烧麦', '糖不甩', '驴打滚', '芥末墩', '糖火烧', '疙瘩', '豆儿酱', '奶酪卷', '栲栳栳', '妈拖儿', '粑粑', '油茶', '灌饼', '饭糕', '鸭头', '千子', '清明粑', '丝娃娃', '牛肉干', '南瓜饼', '锅贴', '锅盔', '牛筋丸', '烤冷面', '烧饼', '饭团', '酱香饼', '香酱饼', '猪扒包', '炸鸭爪', '猪杂', '绿豆饼', '海苔卷', '虾滑', '紫菜包饭', '鸭货', '三明治']"
小百货,['百货']
干货店,"['干货', '土特产', '海产', '海味', '花胶', '瑶柱', '鲍鱼', '香菇', '木耳', '茶树菇', '红枣', '枸杞', '葡萄干', '干贝', '海参', '人参', '红参', '花椒', '胡椒', '八角', '桂皮', '月桂', '冬虫夏草', '食材', '香料', '蒜头', '姜', '冬菇', '汤料', '药材', '杂粮', '麦类', '豆类', '稻谷类', '玉米类', '玉米片', '燕麦片', '薏米', '红豆', '绿豆', '黄豆', '黑豆', '粉类', '面粉', '淀粉', '玉米粉', '生粉', '腐竹类', '豆皮', '腊肠', '腊肉', '海产干菜', '蔬菜干菜', '紫菜', '海带', '鱿鱼干', '虾米', '糖类', '冰糖', '红糖', '白糖', '红糖粉', '干果', '蜜饯类', '蜂蜜类', '火锅底料', '陈皮', '核桃', '芝麻']"
康复中心,"['康复中心', '康复理疗', '康复调理', '康复保健']"
影剧院,"['影剧院', '影院', '影城', '电影']"
批零,"['批发', '批零', '二批', '经销部']"
文具店,"['文具', '办公用品', '办公文体', '文体超市', '文体用品', '文体百货', '文化用品', '办公超市', '学生超市', '学习用品']"
日杂店,"['塑料', '饭盒', '杯子', '洗护', '纸巾', '厨卫', '窗帘', '杂货店', '杂货行', '杂货铺', '日杂用品', '一次性餐具', '一次性用品', '床上用品', '被子', '蚊帐', '被褥', '枕套', '布艺', '窗饰', '灯饰', '电池', '袜业', '袜子', '棉袜', '针织袜', '餐盒', '帽业', '窗花', '餐具', '拉链', '指甲刀', '纽扣', '饰品', '皮具', '桌椅', '砂锅', '回力胶', '箱包', '饰链', '钓具', '洁具', '棉线', '筷子', '毛线', '粘胶', '毛绒', '绳带', '橡筋', '墙纸', '钥匙包', '胶带', '针线', '牌具', '磨具', '毛巾', '牙刷', '电子秤', '眼镜', '太阳伞', '食具', '刀具', '剪刀', '刀柄', '刀锯', '伞业', '雨具', '雨伞', '泳衣', '皮带', '椅业', '椅子', '胶箱', '垃圾桶', '洗涤用品', '香烛', '胶袋', '脸盆', '水桶', '肥皂', '暖水', '炊事用品', '装饰用品', '香皂', '洗面奶', '洗具', '搓澡巾', '沐浴露', '洗发露', '梳子', '镜子', '卫生纸', '洗衣粉', '闹钟', '热水袋', '吹风机', '劳保用品', '手套', '工装', '鞋帽', '墩布', '扫把', '空气清新剂', '洗涤灵', '渔具', '鱼具', '日杂商店', '日杂商行', '日杂百货', '日杂综合门市', '日杂综合商店', '日杂士多', '日杂便利店', '日用品']"
日用品批发店,"['日用品', '塑料', '饭盒', '杯子', '洗护', '纸巾', '厨卫', '窗帘', '杂货店', '杂货行', '杂货铺', '日杂用品', '生活用品', '一次性用品', '床上用品', '被子', '蚊帐', '被褥', '枕套', '布艺', '窗饰', '灯饰', '电池', '袜业', '袜子', '棉袜', '针织', '餐盒', '帽业', '窗花', '餐具', '拉链', '指甲刀', '纽扣', '饰品', '皮具', '桌椅', '砂锅', '回力胶', '箱包', '饰链', '钓具', '洁具', '棉线', '筷子', '毛线', '粘胶', '毛绒', '绳带', '橡筋', '墙纸', '钥匙包', '胶带', '针线', '牌具', '磨具', '毛巾', '牙刷', '电子秤', '眼镜', '太阳伞', '食具', '刀具', '剪刀', '刀柄', '刀锯', '伞业', '雨具', '雨伞', '泳衣', '皮带', '椅业', '椅子', '胶箱', '垃圾桶', '洗涤用品', '香烛', '胶袋', '脸盆', '水桶', '肥皂', '暖水', '炊事用品', '装饰用品', '香皂', '洗面奶', '洗具', '搓澡巾', '沐浴露', '洗发露', '梳子', '镜子', '卫生纸', '洗衣粉', '闹钟', '热水袋', '吹风机', '劳保用品', '手套', '工装', '鞋帽', '墩布', '扫把', '空气清新剂', '洗涤灵', '快餐用品', '衣服', '厨具']"
日韩餐厅,"['泡菜', '寿司', '刺身', '三文鱼', '日本', '韩国', '日式', '韩式', '韓式', '日料', '韩料', '韩日料理', '日韩料理', '居酒屋', '韩餐', '韩食', '寿喜锅']"
早餐店,"['早餐', '肠粉', '石磨肠', '拉肠', '粥', '包子', '肉包', '灌汤包', '菜包', '鲜包', '馒头', '包点', '小笼包', '奶黄包', '豆沙包', '叉烧包', '流沙包', '韭菜盒子', '煎饺', '韭菜饺', '豆浆', '陈村粉', '粉条', '油条', '烧麦', '茶叶蛋', '糯米鸡', '早点', '粽子']"
月子中心,"['月子中心', '月子会所', '母婴成长中心', '母婴护理中心', '月子庄园']"
果蔬批发店,"['水果', '果业', '水果坊', '鲜果', '果品', '果仓', '蔬菜', '菜场', '菜店', '青菜', '农家菜']"
母婴用品店,"['母婴', '爱婴', '奶粉', '孕婴', '妈咪', '婴儿用品', '妇婴', '妇幼', '宝贝', '宝宝', 'baby', '婴童', '婴儿', '婴妇', '妈妈', '孕妈', '母婴超市', '妇婴超市']"
水果店,"['水果', '果业', '水果坊', '鲜果', '果品', '果仓', '果行']"
洗浴棋牌室,"['棋牌', '麻将', '洗浴', '推拿', '足疗', '按摩', '沐足', '养生SPA']"
洗衣店,"['干洗', '洗染']"
火锅店,"['火锅', '串串香', '涮羊肉']"
烟酒茶店,"['烟酒', '酒行', '酒世界', '酒庄', '酒坊', '酒业', '啤酒', '红酒', '名烟名酒', '烟行', '茶行', '名酒', '名茶名酒', '陈年老酒', '进口酒', '葡萄酒', '米酒', '高粱酒', '酱酒', '白酒', '汾酒', '洋酒', '茗茶', '茶庄', '茶叶', '普洱', '龙井', '红茶', '绿茶', '大红袍', '铁观音', '茶业', '烟茶', '烟草', '卷烟', '茶包', '酒水', '酒仓', '茅台', '习酒', '五粮液', '红高粱', '九江', '国窘', '青花瓷', '剑南春', '蓝色经典', '天之蓝', '郎酒', '古井贡酒', '酒鬼酒', '张裕CHANGYU', '长城葡萄酒GREATWALL', '王朝酒业DYNASTY', '莫高MOGAO', '威龙葡萄酒', '通化TONHWA', '贺兰山HELANMOUNTAIN', '尼雅NIYA', '香格里拉Shangeri-La', '龙徽DRAGONSEAL', '古越龙山', '会稽山', '石库门', '塔牌', '女儿红', '即墨老酒', '咸亨酒业', '沙洲优黄', '孔乙己', '和酒', 'RemyMartin人头马', 'Hennessy轩尼诗', 'Martell马爹利', 'Chivas芝华士', 'JohnnieWalker尊尼获加', 'Moet&Chando酩悦', 'Bacardi百加得', 'ABSOLUT绝对伏加特', 'JACKDANIELS', 'Smirnoff斯米诺', '舍得', '百年糊涂', '广东金叶', '云烟', '玉溪', '中华', '黄鹤楼', '红塔山', '娇子', '芙蓉王香烟', '利群', '五叶神', '南京牌', '双喜烟', '黄金叶', '黄山香烟', '贵烟', '苏烟', '中南海', '七匹狼香烟', '真龙香烟', '泰山香烟', '红梅烟', '大红鹰香烟', '英九红茶', '英德红茶', '英红九号', '英紅九號', '英红9号', '西湖龙井', '武夷山大红袍', '洞庭碧螺春', '普洱茶', '六安瓜片', '黄山毛峰', '君山银针', '安溪铁观音', '福鼎白茶', '信阳毛尖', '祁门红茶', '庐山云雾茶', '都匀毛尖', '大佛龙井', '安吉白茶', '蒙顶甘露', '太平猴魁']"
烟酒茶批发店,"['烟酒', '烟茶', '酒行', '茗茶', '酒世界', '酒庄', '茶庄', '酒坊', '酒业', '啤酒', '红酒', '洋酒', '烟草', '茶叶', '普洱', '龙井', '红茶', '绿茶', '大红袍', '铁观音', '陈年老酒', '进口酒', '葡萄酒', '米酒', '高粱酒', '酱酒', '白酒', '汾酒', '酒水', '茶具', '茶盘', '茶包', '茅台', '习酒', '五粮液', '红高粱', '九江', '国窘', '青花瓷', '剑南春', '蓝色经典', '天之蓝', '郎酒', '古井贡酒', '酒鬼酒', '张裕CHANGYU', '长城葡萄酒GREATWALL', '王朝酒业DYNASTY', '莫高MOGAO', '威龙葡萄酒', '通化TONHWA', '贺兰山HELANMOUNTAIN', '尼雅NIYA', '香格里拉Shangeri-La', '龙徽DRAGONSEAL', '古越龙山', '会稽山', '石库门', '塔牌', '女儿红', '即墨老酒', '咸亨酒业', '沙洲优黄', '孔乙己', '和酒', 'RemyMartin人头马', 'Hennessy轩尼诗', 'Martell马爹利', 'Chivas芝华士', 'JohnnieWalker尊尼获加', 'Moet&Chando酩悦', 'Bacardi百加得', 'ABSOLUT绝对伏加特', 'JACKDANIELS', 'Smirnoff斯米诺', '广东金叶', '云烟', '玉溪', '中华', '黄鹤楼', '红塔山', '娇子', '芙蓉王香烟', '利群', '五叶神', '南京牌', '双喜烟', '黄金叶', '黄山香烟', '贵烟', '苏烟', '中南海', '七匹狼香烟', '真龙香烟', '泰山香烟', '红梅烟', '大红鹰香烟', '英九红茶', '英德红茶', '英红九号', '英紅九號', '英红9号', '西湖龙井', '武夷山大红袍', '洞庭碧螺春', '普洱茶', '六安瓜片', '黄山毛峰', '君山银针', '安溪铁观音', '福鼎白茶', '信阳毛尖', '祁门红茶', '庐山云雾茶', '都匀毛尖', '大佛龙井', '安吉白茶', '蒙顶甘露', '太平猴魁']"
烧烤店,"['烧烤', '烤肉', 'BBQ', '串吧', '烤吧', '烤串', '烤工坊', '烤羊', '碳烤', '烤派', '烤兔', '炸串']"
独立药店,"['药房', '药店']"
玩具店,['玩具']
甜品店,"['甜品', '雪糕', '冰淇淋', '甜点', '糖水', '雪蛤', '冰糖燕窝', '双皮奶', '姜撞奶', '豆腐花', '龟苓膏', '绿豆沙', '红豆沙', '芝麻糊', '芝麻汤圆', '花生糊', '梳乎厘', '西米露', '布甸', '杨枝甘露', '砵仔糕', '鸡蛋仔', '班戟', '草饼', '和菓子', '窝蛋奶', '银耳木瓜', '银耳炖木瓜', '水晶冻', '香橙糕', '雪花酪', '五果汤', '核桃糊', '芋汤', '赤豆汤', '糖冬瓜', '牛奶炖', '马卡龙', '雪媚娘', '大幅', '冰霜', '银耳羹', '椰子冰', '芋圆']"
生鲜批发店,"['鱼', '虾', '蟹', '黑猪', '土猪', '猪肉', '羊肉', '牛肉', '鸡肉', '鸭肉', '鹅肉', '鸡鸭', '猪羊', '牛羊', '家禽', '家畜', '冻鲜', '水产', '生蚝', '龟鳖', '水鱼', '海鲜', '热带鱼', '泥鳅', '大闸蟹', '海蜇', '海鱼', '牛蛙']"
粮油店,"['粮油', '粮店', '大米', '米业', '米行', '米店', '五谷', '农家米', '调味料', '花生油', '大豆油', '植物油', '玉米油', '压榨油', '面粉', '面条', '酱料', '调味酱', '黄豆酱', '花生酱', '食用油', '香油', '酱油', '调料', '食油', '调味品', '辣椒酱', '豆瓣酱', '蚝油', '老抽', '生抽', '鱼露', '料酒', '食醋', '味精', '鸡精', '食盐', '胡椒粉', '芝麻油', '花椒油', '沙茶酱', '沙拉酱', '芝麻酱', '番茄酱', '甜面酱', '食品添加剂']"
网吧,"['网吧', '网咖', '游戏厅', '电玩', '网游', '电竞', '刷夜']"
肉菜店,"['生鲜', '青菜', '蔬菜', '菜场', '菜店', '黑猪', '土猪', '猪肉', '羊肉', '牛肉', '鸡肉', '鸭肉', '鹅肉', '鸡鸭', '猪羊', '牛羊', '家禽', '家畜', '放心肉', '鲜菜', '鲜肉', '冻肉', '肉菜', '菜肉', '鸡蛋', '生肉']"
自动售卖机,"['自动售卖机', '自动贩卖机', '自助冰柜', '自贩机']"
自助餐,['自助']
舞厅,"['舞厅', '舞吧', '迪厅']"
西餐厅,"['西餐', '法餐', '牛扒', '牛排', '蜗牛', '鹅肝', '法国', '墨西哥', '意大利', '瑞士', '俄国', '葡萄牙', '西班牙', '德国', '巴西', '英国', '英格兰', '美国', '法式', '意式', '英式', '德式', '美式', '俄式', '莫斯科红菜汤', '莫斯科烤鱼']"
连锁中式快餐店,['茶餐厅']
送水站,"['水站', '水店', '桶装水', '水商行', '水超市', '纯水配送中心', '饮水部']"
酒吧,"['酒吧', '夜店', '酒馆', '酒屋', 'BAR', '啤酒', '清吧', '重吧']"
零食店,"['零食', '坚果', '糖果', '糖巧', '巧克力', '饼干', '花生', '瓜子', '果壳', '果冻', '布丁', '手指饼', '爆米花', '腰果', '榛子', '巴旦木', '碧根果', '夏威夷果', '开心果', '杏仁', '松子', '南瓜子', '青豆', '锅巴', '炒米', '棒棒糖', '棉花糖', '牛轧糖', '麦丽素', '雪花酥', '跳跳糖', '水果硬糖', '口香糖', '泡泡糖', '软糖', '薄荷糖', '润喉糖', '奶片', '辣条', '膨化食品', '薯片', '无花果干', '话梅', '蜜枣', '山楂片', '芒果干', '肉干肉铺', '牛肉干', '猪肉铺', '鱼干', '肉松', '海苔', '牛板筋', '魔芋素毛肚', '果蔬脆', '巧克力棒', '肉松饼', '威化饼', '葱油饼', '苏打饼', '板栗饼']"
非连锁中式快餐店,"['米线', '混沌', '云吞', '饺子', '馄饨', '快餐', '煲仔饭', '木桶饭', '烧腊', '烧肉', '腌面', '黄焖鸡', '螺蛳粉', '烤鸭', '烧鸡', '烧鸭', '烧鹅', '烫鸭', '酸辣粉', '肉夹馍', '酱鸭', '抄手', '炒粉', '炒面', '米粉', '河粉', '艇仔粥', '濑粉', '刀削面', '担担面', '摊摊面', '炸酱面', '伊府面', '热干面', '燃面', '胡辣汤', '面皮', '拉面', '凉皮', '烩面', '叉烧', '牛腩', '菜馍', '盐水鸭', '冷面', '卤肉饭', '冒菜', '粿条', '酸菜鱼', '大排档', '牛肉面', '牛肉粉', '面馆', '粉面', '汤面', '面食', '小面', '手工面', '粉馆', '渔粉', '鱼粉', '魚粉', '拌饭', '花甲粉', '猪脚饭', '卤鹅饭', '手撕鸡', '小碗菜', '竹升面', '牛腩粉', '炒饭', '粉铺', '焗饭', '太和板面', '宵夜', '夜宵', '便当', '罐罐面', '小龙虾', '汤粉', '卤肉卷', '笼仔饭', '焖饭', '快炒', '蒸饭', '简餐', '筒骨粉', '炖汤', '麻辣香锅', '排骨饭', '回味鸡', '拐角面', '工作餐', '龙虾饭', '关东煮', '虾皇', '呷米粉', '瓦罉饭', '砍肉粉', '鸭仔饭', '豆花饭', '荤豆花', '瓦罐汤', '汤泡饭', '卤粉', '砂锅粉', '水煮肉片', '砂锅鸡', '油泼面', '花雕鸡', '大碗粉', '大碗面', '蒸笼饭', '窝仔粉', '三鲜粉', '龙虾面', '牛肉炒饭', '凉拌海鲜', '鲍鱼饭', '黄鳝饭', '葱油鸡', '脆皮五花肉', '芝士焗饭', '海鲜面', '小炒肉', '八刀汤', '锅包肉', '田螺鸡', '擂饭', '盖饭', '盖浇饭', '扒饭', '海鲜饭', '鱼蛋粉', '麻辣烫', '潮汕美食', '饭店', '重庆风味', '脆皮鸡饭', '港式点心', '广式点心', '烤肉饭', '砂锅粥', '竹筒饭', '养生汤', '小厨', '炖品', '汤饭', '汤馆', '牛肉汤', '腊鸭', '沙茶面', '牛肉粿', '水饺', '牛骨粉', '牛骨面', '猪蹄饭', '茶点', '老鸭粉丝', '牛丸粉', '蒸菜', '自选餐厅', '肥牛饭', '鹅仔饭', '荷叶饭', '盖码饭', '靓汤', '粿汤', '捆粄', '鱼旦粉', '筒骨鲜粉', '爆肚面', '辣鸡粉', '牛肉饭', '羊肉粉', '鹅肉饭', '滑蛋饭', '蛋包饭', '三汁焖锅']"
非连锁西式快餐店,"['汉堡', '薯条', '炸鸡', 'pizza', '比萨', '披萨', '意粉', '意面', '牛堡', '鸡腿堡', '鸡块', '鸡柳', '奥尔良', '早午餐', '沙拉', '沙司', '西式简餐', '日韩简餐']"
面包店,"['蛋糕', '面包', '烘焙', '糕饼', '糕点', '蛋挞', '核桃酥', '马蹄糕', '红糖糕', '提拉米苏', '甜甜圈', '曲奇', '榴莲酥', '苹果派', '菠萝派', '香芋派', '奶黄派', '红豆派', '泡芙', '黑森林', '红丝绒', '慕斯', '慕思', '木司', '舒芙蕾', '松饼', '千层饼', '欧姆蛋卷', '蛋黄酥', '莲茸酥', '干果派', '松糕', '酥条', '多纳圈', '布朗尼', '牛角包', '袋子包', '洋葱包', '农夫包', '全麦包', '法棍', '吐司', '月饼', '起司', '烘培', '西饼']"
食堂,"['食堂', '饭堂']"
食杂店,"['食杂', '副食', '食品']"
食杂批发店,"['副食', '鸡蛋', '蛋品', '米', '花生油', '包点', '粮油', '调料', '调味', '酱料', '蒜头', '姜', '面包', '包子', '甜品', '卤味', '馒头', '手抓饼', '食品', '卤水', '烧腊', '熟食', '粿条', '面条', '米线', '河粉', '食材', '饮料', '零食', '蛋类']"
